id,trial,x,y,z,zmax,kernel,scenario,horizon,round,chosen,overall,Horizon
45,16,8,6,73.8483056301,0.5,Smooth,Max. Reward Condition,20,8,102,360,Short
45,17,8,7,60.6485436141,0.5,Smooth,Max. Reward Condition,20,8,113,360,Short
45,18,8,8,50.5250509129,0.5,Smooth,Max. Reward Condition,20,8,114,360,Short
45,19,7,8,65.9206763266,0.5,Smooth,Max. Reward Condition,20,8,103,360,Short
45,20,7,7,81.7749017517,0.5,Smooth,Max. Reward Condition,20,8,69,360,Short
45,21,8,5,94.6110755282,0.5,Smooth,Max. Reward Condition,20,8,68,360,Short
46,1,5,3,50.6291385823,-0.1,Rough,Avg. Reward Condition,20,1,21,361,Short
46,2,4,0,26.8200706236,-0.1,Rough,Avg. Reward Condition,20,1,111,361,Short
46,3,6,2,40.0662726856,0.13,Rough,Avg. Reward Condition,20,1,1,361,Short
46,4,7,4,73.3248485001,0.13,Rough,Avg. Reward Condition,20,1,2,361,Short
46,5,7,3,80.7703625318,0.13,Rough,Avg. Reward Condition,20,1,13,361,Short
46,6,8,3,65.6372493725,0.13,Rough,Avg. Reward Condition,20,1,12,361,Short
46,7,7,3,80.7703625318,0.13,Rough,Avg. Reward Condition,20,1,23,361,Short
46,8,7,3,80.7703625318,0.13,Rough,Avg. Reward Condition,20,1,34,361,Short
46,9,0,3,39.9926393262,0.13,Rough,Avg. Reward Condition,20,1,45,361,Short
46,10,0,9,66.1261892289,0.13,Rough,Avg. Reward Condition,20,1,56,361,Short
46,11,0,6,11.8398753929,0.13,Rough,Avg. Reward Condition,20,1,46,361,Short
46,12,4,4,9.9926359642,0.13,Rough,Avg. Reward Condition,20,1,57,361,Short
46,13,4,2,6.1827727355,0.2,Rough,Avg. Reward Condition,20,1,68,361,Short
46,14,7,9,29.46549378,0.28,Rough,Avg. Reward Condition,20,1,67,361,Short
46,15,9,9,85.2726059416,0.28,Rough,Avg. Reward Condition,20,1,78,361,Short
46,16,10,9,46.6801278337,0.28,Rough,Avg. Reward Condition,20,1,79,361,Short
46,17,9,9,85.2726059416,0.28,Rough,Avg. Reward Condition,20,1,80,361,Short
46,18,9,8,78.8036694154,0.28,Rough,Avg. Reward Condition,20,1,80,361,Short
46,19,10,8,61.9465090312,0.28,Rough,Avg. Reward Condition,20,1,69,361,Short
46,20,4,8,46.6192983438,0.28,Rough,Avg. Reward Condition,20,1,58,361,Short
46,21,1,9,27.2962837583,0.28,Rough,Avg. Reward Condition,20,1,59,361,Short
46,1,2,2,84.7630980687,0.22,Rough,Avg. Reward Condition,40,2,101,362,Long
46,2,2,1,47.2554577887,0.22,Rough,Avg. Reward Condition,40,2,90,362,Long
46,3,2,2,84.7630980687,0.3,Rough,Avg. Reward Condition,40,2,112,362,Long
46,4,2,2,84.7630980687,0.3,Rough,Avg. Reward Condition,40,2,111,362,Long
46,5,2,2,84.7630980687,0.3,Rough,Avg. Reward Condition,40,2,113,362,Long
46,6,2,2,84.7630980687,0.3,Rough,Avg. Reward Condition,40,2,102,362,Long
46,7,2,2,84.7630980687,0.3,Rough,Avg. Reward Condition,40,2,100,362,Long
46,8,2,2,84.7630980687,0.3,Rough,Avg. Reward Condition,40,2,89,362,Long
46,9,2,2,84.7630980687,0.3,Rough,Avg. Reward Condition,40,2,78,362,Long
46,10,2,3,100,0.3,Rough,Avg. Reward Condition,40,2,67,362,Long
46,11,2,3,100,0.3,Rough,Avg. Reward Condition,40,2,79,362,Long
46,12,2,3,100,0.3,Rough,Avg. Reward Condition,40,2,80,362,Long
46,13,2,3,100,0.3,Rough,Avg. Reward Condition,40,2,81,362,Long
46,14,2,3,100,0.3,Rough,Avg. Reward Condition,40,2,69,362,Long
46,15,2,3,100,0.3,Rough,Avg. Reward Condition,40,2,58,362,Long
46,16,2,3,100,0.32,Rough,Avg. Reward Condition,40,2,47,362,Long
46,17,2,3,100,0.43,Rough,Avg. Reward Condition,40,2,36,362,Long
46,18,2,3,100,0.43,Rough,Avg. Reward Condition,40,2,25,362,Long
46,19,2,3,100,0.43,Rough,Avg. Reward Condition,40,2,37,362,Long
46,20,2,3,100,0.43,Rough,Avg. Reward Condition,40,2,35,362,Long
46,21,2,3,100,0.43,Rough,Avg. Reward Condition,40,2,46,362,Long
46,22,2,3,100,0.43,Rough,Avg. Reward Condition,40,2,48,362,Long
46,23,2,3,100,0.43,Rough,Avg. Reward Condition,40,2,38,362,Long
46,24,2,3,100,0.43,Rough,Avg. Reward Condition,40,2,26,362,Long
46,25,2,3,100,0.43,Rough,Avg. Reward Condition,40,2,14,362,Long
46,26,2,3,100,0.43,Rough,Avg. Reward Condition,40,2,24,362,Long
46,27,2,2,84.7630980687,0.43,Rough,Avg. Reward Condition,40,2,27,362,Long
46,28,2,3,100,0.43,Rough,Avg. Reward Condition,40,2,49,362,Long
46,29,2,3,100,0.43,Rough,Avg. Reward Condition,40,2,96,362,Long
46,30,2,3,100,0.43,Rough,Avg. Reward Condition,40,2,97,362,Long
46,31,2,3,100,0.43,Rough,Avg. Reward Condition,40,2,86,362,Long
46,32,2,3,100,0.43,Rough,Avg. Reward Condition,40,2,85,362,Long
46,33,2,3,100,0.43,Rough,Avg. Reward Condition,40,2,95,362,Long
46,34,2,3,100,0.43,Rough,Avg. Reward Condition,40,2,107,362,Long
46,35,2,3,100,0.43,Rough,Avg. Reward Condition,40,2,106,362,Long
46,36,2,3,100,0.43,Rough,Avg. Reward Condition,40,2,94,362,Long
46,37,2,3,100,0.44,Rough,Avg. Reward Condition,40,2,84,362,Long
46,38,2,3,100,0.44,Rough,Avg. Reward Condition,40,2,108,362,Long
46,39,2,3,100,0.44,Rough,Avg. Reward Condition,40,2,119,362,Long
46,40,2,3,100,0.44,Rough,Avg. Reward Condition,40,2,109,362,Long
46,41,2,3,100,0.44,Rough,Avg. Reward Condition,40,2,110,362,Long
46,1,3,10,27.8257568343,-0.06,Rough,Avg. Reward Condition,20,3,54,363,Short
46,2,3,9,34.2308196008,0.2,Rough,Avg. Reward Condition,20,3,45,363,Short
46,3,9,6,44.7930308508,0.2,Rough,Avg. Reward Condition,20,3,34,363,Short
46,4,9,7,49.6746412211,0.2,Rough,Avg. Reward Condition,20,3,56,363,Short
46,5,8,7,70.5152140179,0.2,Rough,Avg. Reward Condition,20,3,46,363,Short
46,6,9,5,55.8126955341,0.4,Rough,Avg. Reward Condition,20,3,18,363,Short
46,7,6,4,44.9938943868,0.41,Rough,Avg. Reward Condition,20,3,29,363,Short
46,8,3,4,49.3373531062,0.44,Rough,Avg. Reward Condition,20,3,17,363,Short
46,9,2,1,54.3500137878,0.44,Rough,Avg. Reward Condition,20,3,28,363,Short
46,10,1,1,55.6104424371,0.44,Rough,Avg. Reward Condition,20,3,30,363,Short
46,11,1,0,14.4620633225,0.44,Rough,Avg. Reward Condition,20,3,19,363,Short
46,12,2,0,30.4119730955,0.44,Rough,Avg. Reward Condition,20,3,8,363,Short
46,13,3,0,54.3215308277,0.44,Rough,Avg. Reward Condition,20,3,7,363,Short
46,14,3,1,50.2535839853,0.44,Rough,Avg. Reward Condition,20,3,6,363,Short
46,15,8,3,39.0577365842,0.44,Rough,Avg. Reward Condition,20,3,5,363,Short
46,16,6,0,17.8640708688,0.44,Rough,Avg. Reward Condition,20,3,16,363,Short
46,17,2,4,30.1067653015,0.44,Rough,Avg. Reward Condition,20,3,27,363,Short
46,18,0,3,46.9181544218,0.44,Rough,Avg. Reward Condition,20,3,39,363,Short
46,19,0,2,79.3285213094,0.44,Rough,Avg. Reward Condition,20,3,40,363,Short
46,20,1,2,73.9442731369,0.44,Rough,Avg. Reward Condition,20,3,50,363,Short
46,21,2,2,53.1533598477,0.44,Rough,Avg. Reward Condition,20,3,61,363,Short
46,1,7,0,94.4174730147,0.25,Rough,Avg. Reward Condition,40,4,35,364,Long
46,2,7,1,83.5475141177,0.38,Rough,Avg. Reward Condition,40,4,36,364,Long
46,3,8,1,68.8502438954,0.38,Rough,Avg. Reward Condition,40,4,37,364,Long
46,4,8,0,72.9354979095,0.49,Rough,Avg. Reward Condition,40,4,25,364,Long
46,5,9,0,42.722728718,0.49,Rough,Avg. Reward Condition,40,4,14,364,Long
46,6,8,0,72.9354979095,0.49,Rough,Avg. Reward Condition,40,4,47,364,Long
46,7,6,0,94.4963050019,0.49,Rough,Avg. Reward Condition,40,4,58,364,Long
46,8,6,1,58.9505924012,0.49,Rough,Avg. Reward Condition,40,4,24,364,Long
46,9,3,7,37.05650547,0.49,Rough,Avg. Reward Condition,40,4,85,364,Long
46,10,6,7,25.9195869145,0.49,Rough,Avg. Reward Condition,40,4,31,364,Long
46,11,6,6,15.4430797015,0.49,Rough,Avg. Reward Condition,40,4,92,364,Long
46,12,5,4,30.201770588,0.49,Rough,Avg. Reward Condition,40,4,100,364,Long
46,13,5,5,11.8133453527,0.49,Rough,Avg. Reward Condition,40,4,7,364,Long
46,14,6,4,34.0889045478,0.49,Rough,Avg. Reward Condition,40,4,121,364,Long
46,15,7,4,44.4750348201,0.49,Rough,Avg. Reward Condition,40,4,13,364,Long
46,16,6,4,34.0889045478,0.49,Rough,Avg. Reward Condition,40,4,23,364,Long
46,17,8,7,50.5413361109,0.49,Rough,Avg. Reward Condition,40,4,34,364,Long
46,18,8,8,59.0034109398,0.49,Rough,Avg. Reward Condition,40,4,46,364,Long
46,19,9,8,81.6907585502,0.49,Rough,Avg. Reward Condition,40,4,48,364,Long
46,20,9,9,83.6268655539,0.49,Rough,Avg. Reward Condition,40,4,15,364,Long
46,21,9,10,34.3418785558,0.49,Rough,Avg. Reward Condition,40,4,26,364,Long
46,22,10,10,61.5766654698,0.49,Rough,Avg. Reward Condition,40,4,38,364,Long
46,23,10,9,86.1457429129,0.49,Rough,Avg. Reward Condition,40,4,49,364,Long
46,24,0,0,47.2297106742,0.49,Rough,Avg. Reward Condition,40,4,50,364,Long
46,25,5,10,51.4215648628,0.49,Rough,Avg. Reward Condition,40,4,39,364,Long
46,26,4,10,76.3931212257,0.49,Rough,Avg. Reward Condition,40,4,28,364,Long
46,27,4,9,29.8742358545,0.49,Rough,Avg. Reward Condition,40,4,29,364,Long
46,28,0,7,56.7102070439,0.49,Rough,Avg. Reward Condition,40,4,40,364,Long
46,29,0,6,46.0544782889,0.49,Rough,Avg. Reward Condition,40,4,51,364,Long
46,30,5,2,26.5214537157,0.49,Rough,Avg. Reward Condition,40,4,64,364,Long
46,31,6,0,94.4963050019,0.49,Rough,Avg. Reward Condition,40,4,76,364,Long
46,32,6,0,94.4963050019,0.49,Rough,Avg. Reward Condition,40,4,105,364,Long
46,33,5,0,91.7432297732,0.49,Rough,Avg. Reward Condition,40,4,78,364,Long
46,34,10,1,30.7993403815,0.49,Rough,Avg. Reward Condition,40,4,1,364,Long
46,35,9,1,48.6385669084,0.49,Rough,Avg. Reward Condition,40,4,4,364,Long
46,36,9,2,38.9021292284,0.49,Rough,Avg. Reward Condition,40,4,2,364,Long
46,37,7,2,60.5825002842,0.49,Rough,Avg. Reward Condition,40,4,12,364,Long
46,38,9,9,83.6268655539,0.49,Rough,Avg. Reward Condition,40,4,10,364,Long
46,39,9,4,38.9053928738,0.49,Rough,Avg. Reward Condition,40,4,11,364,Long
46,40,10,4,30.3789218972,0.49,Rough,Avg. Reward Condition,40,4,21,364,Long
46,41,3,5,0,0.49,Rough,Avg. Reward Condition,40,4,9,364,Long
46,1,5,0,55.5275348716,-0.28,Rough,Avg. Reward Condition,20,5,34,365,Short
46,2,5,1,65.3608725523,-0.28,Rough,Avg. Reward Condition,20,5,61,365,Short
46,3,6,1,87.8777865095,0.2,Rough,Avg. Reward Condition,20,5,9,365,Short
46,4,6,2,51.6560216282,0.48,Rough,Avg. Reward Condition,20,5,8,365,Short
46,5,5,2,42.3575427747,0.48,Rough,Avg. Reward Condition,20,5,20,365,Short
46,6,2,4,23.6624990977,0.48,Rough,Avg. Reward Condition,20,5,7,365,Short
46,7,1,8,46.9498069204,0.48,Rough,Avg. Reward Condition,20,5,6,365,Short
46,8,1,7,45.1757644968,0.48,Rough,Avg. Reward Condition,20,5,5,365,Short
46,9,7,4,41.5063166023,0.48,Rough,Avg. Reward Condition,20,5,4,365,Short
46,10,5,6,48.8620309752,0.48,Rough,Avg. Reward Condition,20,5,3,365,Short
46,11,4,6,22.9832733101,0.48,Rough,Avg. Reward Condition,20,5,15,365,Short
46,12,4,7,25.8399951345,0.48,Rough,Avg. Reward Condition,20,5,16,365,Short
46,13,2,10,8.8193917637,0.48,Rough,Avg. Reward Condition,20,5,17,365,Short
46,14,2,9,6.6812863858,0.48,Rough,Avg. Reward Condition,20,5,18,365,Short
46,15,10,7,69.0054960755,0.48,Rough,Avg. Reward Condition,20,5,19,365,Short
46,16,10,8,69.5510436536,0.48,Rough,Avg. Reward Condition,20,5,10,365,Short
46,17,8,3,73.4939072834,0.48,Rough,Avg. Reward Condition,20,5,21,365,Short
46,18,9,3,37.6653431839,0.48,Rough,Avg. Reward Condition,20,5,14,365,Short
46,19,3,1,36.8335295517,0.48,Rough,Avg. Reward Condition,20,5,25,365,Short
46,20,8,2,68.5610945076,0.48,Rough,Avg. Reward Condition,20,5,26,365,Short
46,21,6,3,31.2645262269,0.48,Rough,Avg. Reward Condition,20,5,13,365,Short
46,1,7,8,55.9050623268,0.14,Rough,Avg. Reward Condition,40,6,64,366,Long
46,2,8,8,81.8046970917,0.14,Rough,Avg. Reward Condition,40,6,65,366,Long
46,3,4,8,46.6192983438,0.14,Rough,Avg. Reward Condition,40,6,63,366,Long
46,4,3,8,28.3036834129,0.25,Rough,Avg. Reward Condition,40,6,52,366,Long
46,5,2,8,18.5608086949,0.25,Rough,Avg. Reward Condition,40,6,53,366,Long
46,6,4,10,30.0936973223,0.25,Rough,Avg. Reward Condition,40,6,41,366,Long
46,7,4,9,36.8213901881,0.25,Rough,Avg. Reward Condition,40,6,51,366,Long
46,8,4,8,46.6192983438,0.25,Rough,Avg. Reward Condition,40,6,50,366,Long
46,9,5,8,39.5482346752,0.25,Rough,Avg. Reward Condition,40,6,49,366,Long
46,10,7,6,100,0.25,Rough,Avg. Reward Condition,40,6,54,366,Long
46,11,7,7,78.4257216995,0.25,Rough,Avg. Reward Condition,40,6,62,366,Long
46,12,8,7,93.288025674,0.25,Rough,Avg. Reward Condition,40,6,61,366,Long
46,13,8,6,77.021536538,0.25,Rough,Avg. Reward Condition,40,6,62,366,Long
46,14,9,6,35.4789284248,0.25,Rough,Avg. Reward Condition,40,6,75,366,Long
46,15,9,7,60.6742426292,0.49,Rough,Avg. Reward Condition,40,6,86,366,Long
46,16,9,1,60.89101686,0.49,Rough,Avg. Reward Condition,40,6,97,366,Long
46,17,9,2,72.793093043,0.49,Rough,Avg. Reward Condition,40,6,85,366,Long
46,18,9,3,70.6956959323,0.49,Rough,Avg. Reward Condition,40,6,96,366,Long
46,19,10,3,69.2905062907,0.49,Rough,Avg. Reward Condition,40,6,98,366,Long
46,20,10,2,77.6423295803,0.49,Rough,Avg. Reward Condition,40,6,108,366,Long
46,21,8,0,54.8770550942,0.49,Rough,Avg. Reward Condition,40,6,107,366,Long
46,22,7,3,80.7703625318,0.49,Rough,Avg. Reward Condition,40,6,84,366,Long
46,23,7,2,56.0878866149,0.49,Rough,Avg. Reward Condition,40,6,95,366,Long
46,24,8,2,57.7477239243,0.49,Rough,Avg. Reward Condition,40,6,87,366,Long
46,25,8,3,65.6372493725,0.49,Rough,Avg. Reward Condition,40,6,109,366,Long
46,26,8,4,65.4001551521,0.49,Rough,Avg. Reward Condition,40,6,88,366,Long
46,27,9,4,63.2727485985,0.49,Rough,Avg. Reward Condition,40,6,76,366,Long
46,28,8,7,93.288025674,0.49,Rough,Avg. Reward Condition,40,6,77,366,Long
46,29,3,4,21.9419628984,0.49,Rough,Avg. Reward Condition,40,6,99,366,Long
46,30,7,4,73.3248485001,0.49,Rough,Avg. Reward Condition,40,6,110,366,Long
46,31,7,5,82.9053550399,0.49,Rough,Avg. Reward Condition,40,6,121,366,Long
46,32,6,4,77.7374692379,0.49,Rough,Avg. Reward Condition,40,6,120,366,Long
46,33,6,3,86.4985901728,0.49,Rough,Avg. Reward Condition,40,6,119,366,Long
46,34,5,3,50.6291385823,0.49,Rough,Avg. Reward Condition,40,6,74,366,Long
46,35,5,2,33.1124573468,0.49,Rough,Avg. Reward Condition,40,6,66,366,Long
46,36,6,2,40.0662726856,0.49,Rough,Avg. Reward Condition,40,6,55,366,Long
46,37,6,3,86.4985901728,0.49,Rough,Avg. Reward Condition,40,6,40,366,Long
46,38,4,3,10.1017888023,0.49,Rough,Avg. Reward Condition,40,6,118,366,Long
46,39,5,0,39.2679282573,0.49,Rough,Avg. Reward Condition,40,6,117,366,Long
46,40,3,0,41.1602043671,0.49,Rough,Avg. Reward Condition,40,6,116,366,Long
46,41,2,0,58.618375019,0.49,Rough,Avg. Reward Condition,40,6,115,366,Long
46,1,10,8,40.6942172697,0.16,Rough,Avg. Reward Condition,20,7,52,367,Short
46,2,10,6,66.4033612703,0.16,Rough,Avg. Reward Condition,20,7,51,367,Short
46,3,7,2,87.3844592186,0.16,Rough,Avg. Reward Condition,20,7,52,367,Short
46,4,7,3,90.8008789663,0.29,Rough,Avg. Reward Condition,20,7,53,367,Short
46,5,8,3,73.1545333653,0.29,Rough,Avg. Reward Condition,20,7,53,367,Short
46,6,8,2,77.7983594885,0.29,Rough,Avg. Reward Condition,20,7,53,367,Short
46,7,0,7,66.7767330115,0.31,Rough,Avg. Reward Condition,20,7,53,367,Short
46,8,0,8,74.6091743351,0.31,Rough,Avg. Reward Condition,20,7,53,367,Short
46,9,1,8,67.429562537,0.31,Rough,Avg. Reward Condition,20,7,53,367,Short
46,10,1,9,100,0.31,Rough,Avg. Reward Condition,20,7,53,367,Short
46,11,0,9,85.6539294274,0.31,Rough,Avg. Reward Condition,20,7,53,367,Short
46,12,0,10,65.0870540007,0.31,Rough,Avg. Reward Condition,20,7,53,367,Short
46,13,1,10,77.0882484879,0.31,Rough,Avg. Reward Condition,20,7,53,367,Short
46,14,1,9,100,0.31,Rough,Avg. Reward Condition,20,7,53,367,Short
46,15,2,9,72.3557087258,0.31,Rough,Avg. Reward Condition,20,7,53,367,Short
46,16,3,9,36.2621127065,0.31,Rough,Avg. Reward Condition,20,7,53,367,Short
46,17,3,10,40.6071698165,0.31,Rough,Avg. Reward Condition,20,7,53,367,Short
46,18,2,10,52.5651547643,0.31,Rough,Avg. Reward Condition,20,7,53,367,Short
46,19,6,5,96.6221309716,0.31,Rough,Avg. Reward Condition,20,7,53,367,Short
46,20,6,6,78.6979189404,0.31,Rough,Avg. Reward Condition,20,7,53,367,Short
46,21,5,6,69.9155090037,0.31,Rough,Avg. Reward Condition,20,7,53,367,Short
46,1,10,6,41.1599115766,0.32,Rough,Avg. Reward Condition,40,8,28,368,Long
46,2,10,8,84.8321481843,0.32,Rough,Avg. Reward Condition,40,8,50,368,Long
46,3,10,9,64.7402218311,0.48,Rough,Avg. Reward Condition,40,8,39,368,Long
46,4,0,7,63.7628605314,0.48,Rough,Avg. Reward Condition,40,8,29,368,Long
46,5,1,7,60.365468559,0.48,Rough,Avg. Reward Condition,40,8,17,368,Long
46,6,1,8,35.1070926301,0.48,Rough,Avg. Reward Condition,40,8,27,368,Long
46,7,1,2,36.7054218908,0.48,Rough,Avg. Reward Condition,40,8,38,368,Long
46,8,7,2,45.3020225854,0.48,Rough,Avg. Reward Condition,40,8,40,368,Long
46,9,3,6,56.452633366,0.48,Rough,Avg. Reward Condition,40,8,41,368,Long
46,10,4,6,36.282514001,0.48,Rough,Avg. Reward Condition,40,8,42,368,Long
46,11,4,5,65.4711627446,0.48,Rough,Avg. Reward Condition,40,8,30,368,Long
46,12,5,5,60.2282366594,0.48,Rough,Avg. Reward Condition,40,8,52,368,Long
46,13,6,5,36.7517013773,0.48,Rough,Avg. Reward Condition,40,8,51,368,Long
46,14,6,6,30.3358795873,0.48,Rough,Avg. Reward Condition,40,8,62,368,Long
46,15,8,9,64.9640361512,0.48,Rough,Avg. Reward Condition,40,8,73,368,Long
46,16,9,9,56.1300557047,0.48,Rough,Avg. Reward Condition,40,8,101,368,Long
46,17,9,8,100,0.48,Rough,Avg. Reward Condition,40,8,11,368,Long
46,18,3,5,65.8441011418,0.48,Rough,Avg. Reward Condition,40,8,121,368,Long
46,19,2,5,39.0745307224,0.48,Rough,Avg. Reward Condition,40,8,1,368,Long
46,20,1,4,24.6705634918,0.48,Rough,Avg. Reward Condition,40,8,35,368,Long
46,21,7,1,45.4129619986,0.48,Rough,Avg. Reward Condition,40,8,79,368,Long
46,22,9,8,100,0.48,Rough,Avg. Reward Condition,40,8,86,368,Long
46,23,9,7,82.8870600419,0.48,Rough,Avg. Reward Condition,40,8,106,368,Long
46,24,8,7,42.1666103713,0.48,Rough,Avg. Reward Condition,40,8,115,368,Long
46,25,1,7,60.365468559,0.48,Rough,Avg. Reward Condition,40,8,81,368,Long
46,26,2,7,27.9615833854,0.48,Rough,Avg. Reward Condition,40,8,58,368,Long
46,27,1,6,71.193058212,0.48,Rough,Avg. Reward Condition,40,8,70,368,Long
46,28,5,1,62.2178044014,0.48,Rough,Avg. Reward Condition,40,8,82,368,Long
46,29,4,1,66.1540959055,0.48,Rough,Avg. Reward Condition,40,8,71,368,Long
46,30,3,2,59.8826476254,0.48,Rough,Avg. Reward Condition,40,8,59,368,Long
46,31,3,1,40.349966494,0.48,Rough,Avg. Reward Condition,40,8,69,368,Long
46,32,3,0,59.7528798801,0.48,Rough,Avg. Reward Condition,40,8,47,368,Long
46,33,2,0,46.5810288005,0.48,Rough,Avg. Reward Condition,40,8,48,368,Long
46,34,8,1,48.5054292481,0.48,Rough,Avg. Reward Condition,40,8,60,368,Long
46,35,8,3,37.2279744875,0.48,Rough,Avg. Reward Condition,40,8,83,368,Long
46,36,7,3,18.1076390436,0.48,Rough,Avg. Reward Condition,40,8,93,368,Long
46,37,2,3,14.7404354516,0.48,Rough,Avg. Reward Condition,40,8,92,368,Long
46,38,1,6,71.193058212,0.48,Rough,Avg. Reward Condition,40,8,91,368,Long
46,39,0,10,40.1320586753,0.48,Rough,Avg. Reward Condition,40,8,80,368,Long
46,40,0,3,20.3156192085,0.48,Rough,Avg. Reward Condition,40,8,43,368,Long
46,41,5,1,62.2178044014,0.48,Rough,Avg. Reward Condition,40,8,66,368,Long
47,1,5,2,64.0266563277,-0.01,Rough,Avg. Reward Condition,40,1,26,369,Long
47,2,5,1,51.6981708043,-0.01,Rough,Avg. Reward Condition,40,1,37,369,Long
47,3,7,8,32.5498412117,-0.01,Rough,Avg. Reward Condition,40,1,48,369,Long
47,4,6,8,28.6530615091,-0.01,Rough,Avg. Reward Condition,40,1,47,369,Long
47,5,6,9,46.6920205361,-0.01,Rough,Avg. Reward Condition,40,1,46,369,Long
47,6,3,3,18.9368573603,-0.01,Rough,Avg. Reward Condition,40,1,45,369,Long
47,7,0,6,64.4347453431,0.05,Rough,Avg. Reward Condition,40,1,56,369,Long
47,8,1,6,53.3162074134,0.15,Rough,Avg. Reward Condition,40,1,67,369,Long
47,9,1,5,17.0308109765,0.18,Rough,Avg. Reward Condition,40,1,78,369,Long
47,10,6,0,24.4563131021,0.47,Rough,Avg. Reward Condition,40,1,89,369,Long
47,11,5,6,49.4392607626,0.47,Rough,Avg. Reward Condition,40,1,100,369,Long
47,12,5,8,54.8387102772,0.47,Rough,Avg. Reward Condition,40,1,111,369,Long
47,13,5,3,37.4787684417,0.47,Rough,Avg. Reward Condition,40,1,112,369,Long
47,14,5,4,30.7989766907,0.47,Rough,Avg. Reward Condition,40,1,101,369,Long
47,15,7,7,41.114776341,0.47,Rough,Avg. Reward Condition,40,1,90,369,Long
47,16,8,7,44.4895686177,0.47,Rough,Avg. Reward Condition,40,1,79,369,Long
47,17,8,9,60.5509930333,0.47,Rough,Avg. Reward Condition,40,1,68,369,Long
47,18,8,10,41.6884701009,0.47,Rough,Avg. Reward Condition,40,1,57,369,Long
47,19,7,10,44.7633380854,0.47,Rough,Avg. Reward Condition,40,1,58,369,Long
47,20,6,10,64.4156192445,0.47,Rough,Avg. Reward Condition,40,1,69,369,Long
47,21,5,6,49.4392607626,0.47,Rough,Avg. Reward Condition,40,1,91,369,Long
47,22,5,5,40.8445443747,0.47,Rough,Avg. Reward Condition,40,1,80,369,Long
47,23,3,5,0,0.47,Rough,Avg. Reward Condition,40,1,102,369,Long
47,24,6,4,60.6147727993,0.47,Rough,Avg. Reward Condition,40,1,113,369,Long
47,25,6,5,71.4465704663,0.47,Rough,Avg. Reward Condition,40,1,114,369,Long
47,26,5,7,51.7565921683,0.47,Rough,Avg. Reward Condition,40,1,103,369,Long
47,27,6,7,34.4381373713,0.47,Rough,Avg. Reward Condition,40,1,81,369,Long
47,28,6,6,71.6044119006,0.47,Rough,Avg. Reward Condition,40,1,92,369,Long
47,29,2,5,2.6006681441,0.47,Rough,Avg. Reward Condition,40,1,70,369,Long
47,30,2,6,16.8739975299,0.47,Rough,Avg. Reward Condition,40,1,93,369,Long
47,31,1,0,40.8488487495,0.47,Rough,Avg. Reward Condition,40,1,94,369,Long
47,32,1,1,53.927439578,0.47,Rough,Avg. Reward Condition,40,1,83,369,Long
47,33,2,1,38.8443744327,0.47,Rough,Avg. Reward Condition,40,1,15,369,Long
47,34,3,1,47.2843944908,0.47,Rough,Avg. Reward Condition,40,1,16,369,Long
47,35,7,9,39.251288971,0.47,Rough,Avg. Reward Condition,40,1,17,369,Long
47,36,6,2,47.8721615024,0.47,Rough,Avg. Reward Condition,40,1,6,369,Long
47,37,7,2,35.704128185,0.47,Rough,Avg. Reward Condition,40,1,28,369,Long
47,38,8,2,27.916905881,0.47,Rough,Avg. Reward Condition,40,1,18,369,Long
47,39,1,1,53.927439578,0.47,Rough,Avg. Reward Condition,40,1,39,369,Long
47,40,0,1,42.1655197788,0.47,Rough,Avg. Reward Condition,40,1,50,369,Long
47,41,10,8,36.968437901,0.47,Rough,Avg. Reward Condition,40,1,27,369,Long
47,1,3,6,20.8670491009,0.04,Rough,Avg. Reward Condition,20,2,37,370,Short
47,2,3,7,42.73259625,0.13,Rough,Avg. Reward Condition,20,2,48,370,Short
47,3,2,7,41.0584762362,0.13,Rough,Avg. Reward Condition,20,2,59,370,Short
47,4,2,8,43.3826449218,0.24,Rough,Avg. Reward Condition,20,2,47,370,Short
47,5,8,3,42.1360242671,0.24,Rough,Avg. Reward Condition,20,2,46,370,Short
47,6,9,7,78.9152227809,0.25,Rough,Avg. Reward Condition,20,2,35,370,Short
